filepath,filename,label,common_name,scientific_name,split
train_audio/houspa/iNat653133.ogg,iNat653133.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat921893.ogg,iNat921893.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/XC998178.ogg,XC998178.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat163473.ogg,iNat163473.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/XC376730.ogg,XC376730.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat443980.ogg,iNat443980.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/XC344330.ogg,XC344330.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/XC952608.ogg,XC952608.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/XC557012.ogg,XC557012.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat623103.ogg,iNat623103.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat1379873.ogg,iNat1379873.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/XC347366.ogg,XC347366.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat744421.ogg,iNat744421.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat1191117.ogg,iNat1191117.ogg,houspa,House Sparrow,Passer domesticus,val
train_audio/houspa/iNat856837.ogg,iNat856837.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat912730.ogg,iNat912730.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC741845.ogg,XC741845.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1622868.ogg,iNat1622868.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat903527.ogg,iNat903527.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1430695.ogg,iNat1430695.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat256751.ogg,iNat256751.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat294328.ogg,iNat294328.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1370447.ogg,iNat1370447.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat268110.ogg,iNat268110.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat81844.ogg,iNat81844.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat430500.ogg,iNat430500.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC645288.ogg,XC645288.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC618348.ogg,XC618348.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1271641.ogg,iNat1271641.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC811636.ogg,XC811636.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC527801.ogg,XC527801.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1676113.ogg,iNat1676113.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC264025.ogg,XC264025.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1516919.ogg,iNat1516919.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat892299.ogg,iNat892299.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1081270.ogg,iNat1081270.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1181449.ogg,iNat1181449.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat941039.ogg,iNat941039.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1405878.ogg,iNat1405878.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat678824.ogg,iNat678824.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat267244.ogg,iNat267244.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat755279.ogg,iNat755279.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat796865.ogg,iNat796865.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC474816.ogg,XC474816.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1684981.ogg,iNat1684981.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat644619.ogg,iNat644619.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1220902.ogg,iNat1220902.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat337895.ogg,iNat337895.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1305965.ogg,iNat1305965.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat623304.ogg,iNat623304.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat442569.ogg,iNat442569.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat968476.ogg,iNat968476.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1080976.ogg,iNat1080976.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC388296.ogg,XC388296.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1621812.ogg,iNat1621812.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat728404.ogg,iNat728404.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat217689.ogg,iNat217689.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC553005.ogg,XC553005.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat264243.ogg,iNat264243.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1269736.ogg,iNat1269736.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat339012.ogg,iNat339012.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC818671.ogg,XC818671.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC913342.ogg,XC913342.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat209349.ogg,iNat209349.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC138577.ogg,XC138577.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1441584.ogg,iNat1441584.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1362595.ogg,iNat1362595.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC697951.ogg,XC697951.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat211196.ogg,iNat211196.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC823481.ogg,XC823481.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat933791.ogg,iNat933791.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1364301.ogg,iNat1364301.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC381851.ogg,XC381851.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC129573.ogg,XC129573.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1012622.ogg,iNat1012622.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC629852.ogg,XC629852.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC392771.ogg,XC392771.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1653162.ogg,iNat1653162.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat70396.ogg,iNat70396.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat424740.ogg,iNat424740.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1484571.ogg,iNat1484571.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat389089.ogg,iNat389089.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC861693.ogg,XC861693.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat936503.ogg,iNat936503.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat861769.ogg,iNat861769.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat947411.ogg,iNat947411.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1409352.ogg,iNat1409352.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat663904.ogg,iNat663904.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1054025.ogg,iNat1054025.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat728035.ogg,iNat728035.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat558741.ogg,iNat558741.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1532621.ogg,iNat1532621.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1468434.ogg,iNat1468434.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1253531.ogg,iNat1253531.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1055728.ogg,iNat1055728.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1057953.ogg,iNat1057953.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat395248.ogg,iNat395248.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat709328.ogg,iNat709328.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1247524.ogg,iNat1247524.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat633583.ogg,iNat633583.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC694098.ogg,XC694098.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/XC973993.ogg,XC973993.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat908529.ogg,iNat908529.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat127431.ogg,iNat127431.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat979631.ogg,iNat979631.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1322154.ogg,iNat1322154.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1508678.ogg,iNat1508678.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1551547.ogg,iNat1551547.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1650257.ogg,iNat1650257.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat981700.ogg,iNat981700.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1033766.ogg,iNat1033766.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat1286114.ogg,iNat1286114.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/houspa/iNat847167.ogg,iNat847167.ogg,houspa,House Sparrow,Passer domesticus,test
train_audio/osprey/iNat1599901.ogg,iNat1599901.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC1049040.ogg,XC1049040.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1166051.ogg,iNat1166051.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat191417.ogg,iNat191417.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1189377.ogg,iNat1189377.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat340870.ogg,iNat340870.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat286858.ogg,iNat286858.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC270547.ogg,XC270547.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat271040.ogg,iNat271040.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat773215.ogg,iNat773215.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat63124.ogg,iNat63124.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC344856.ogg,XC344856.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC453005.ogg,XC453005.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat406878.ogg,iNat406878.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat747111.ogg,iNat747111.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1203284.ogg,iNat1203284.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat489034.ogg,iNat489034.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat463650.ogg,iNat463650.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1394694.ogg,iNat1394694.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC478513.ogg,XC478513.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat524496.ogg,iNat524496.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1538892.ogg,iNat1538892.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC716729.ogg,XC716729.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat458395.ogg,iNat458395.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1035044.ogg,iNat1035044.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1282345.ogg,iNat1282345.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat67670.ogg,iNat67670.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat195273.ogg,iNat195273.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat790339.ogg,iNat790339.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat340871.ogg,iNat340871.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat980964.ogg,iNat980964.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat539305.ogg,iNat539305.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat624555.ogg,iNat624555.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1153593.ogg,iNat1153593.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1416749.ogg,iNat1416749.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1099131.ogg,iNat1099131.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat426413.ogg,iNat426413.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC465327.ogg,XC465327.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1578897.ogg,iNat1578897.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC573484.ogg,XC573484.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat46084.ogg,iNat46084.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC698949.ogg,XC698949.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1697529.ogg,iNat1697529.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC169234.ogg,XC169234.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat376661.ogg,iNat376661.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat955263.ogg,iNat955263.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat956573.ogg,iNat956573.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1612780.ogg,iNat1612780.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat130206.ogg,iNat130206.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC131039.ogg,XC131039.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC166110.ogg,XC166110.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1398129.ogg,iNat1398129.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC488607.ogg,XC488607.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat642601.ogg,iNat642601.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1183228.ogg,iNat1183228.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat303203.ogg,iNat303203.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC599672.ogg,XC599672.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC124926.ogg,XC124926.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat469808.ogg,iNat469808.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC139849.ogg,XC139849.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1638851.ogg,iNat1638851.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1369449.ogg,iNat1369449.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1148717.ogg,iNat1148717.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat525638.ogg,iNat525638.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1004549.ogg,iNat1004549.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1382549.ogg,iNat1382549.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC670355.ogg,XC670355.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1398357.ogg,iNat1398357.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC760075.ogg,XC760075.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1666564.ogg,iNat1666564.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1604222.ogg,iNat1604222.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat32830.ogg,iNat32830.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC523461.ogg,XC523461.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat187766.ogg,iNat187766.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat916946.ogg,iNat916946.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat282493.ogg,iNat282493.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat956571.ogg,iNat956571.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat342797.ogg,iNat342797.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC272311.ogg,XC272311.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1055509.ogg,iNat1055509.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1005057.ogg,iNat1005057.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat525089.ogg,iNat525089.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat447669.ogg,iNat447669.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat246527.ogg,iNat246527.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1404543.ogg,iNat1404543.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat797134.ogg,iNat797134.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1368154.ogg,iNat1368154.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat626122.ogg,iNat626122.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1115947.ogg,iNat1115947.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1314671.ogg,iNat1314671.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat34675.ogg,iNat34675.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat733353.ogg,iNat733353.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat374578.ogg,iNat374578.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat762344.ogg,iNat762344.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/XC448626.ogg,XC448626.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat1729203.ogg,iNat1729203.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat288776.ogg,iNat288776.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat171870.ogg,iNat171870.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat390870.ogg,iNat390870.ogg,osprey,Osprey,Pandion haliaetus,train
train_audio/osprey/iNat59041.ogg,iNat59041.ogg,osprey,Osprey,Pandion haliaetus,train
